year,nikkei
2019,2.74%
2018,-12.08%
2017,19.10%
2016,0.42%
2015,9.07%
2014,7.12%
2013,56.72%
2012,22.94%
2011,-17.34%
2010,-3.01%
2009,19.04%
2008,-42.12%
2007,-11.13%
2006,6.92%
2005,40.24%
2004,7.61%
2003,24.45%
2002,-18.63%
2001,-23.52%
2000,-27.19%
1999,36.79%
1998,-9.28%
1997,-21.19%
1996,-2.55%
1995,0.74%
1994,13.24%
1993,2.91%
1992,-26.36%
1991,-3.63%
1990,-38.72%
1989,29.04%
1988,39.86%
1987,14.58%
1986,43.85%
1985,13.35%
1984,16.66%
1983,23.42%
1982,4.36%
1981,8.76%
1980,7.51%
1979,9.46%
1978,23.35%
1977,-2.51%
1976,14.94%
1975,13.16%
1974,-10.91%
1973,-17.30%
1972,91.91%
1971,36.57%
1970,-15.37%
1969,38.19%
1968,32.38%
1967,-11.61%
1966,2.42%
1965,16.55%
1964,-1.39%
1963,-13.15%
1962,-0.85%
1961,5.59%
1960,55.07%
1959,31.66%
1958,40.92%
1957,-14.13%
1956,29.00%
1955,19.55%
1954,-5.78%
1953,3.86%
1952,119.14%
1951,62.95%
1950,-7.28%
